UserId,Reputation,AccountAgeDays,PreAnsCount,CompetenceProxy,StatusProxy,RelCommentRatio,RelEditsOthers,LastAnswerAfter,PostAnsTotal,PostComments,PostEdits
"521990","829","4021","5","0.200000","0.000000","1.4","0","2022-04-10 02:20:26","1","1","0"
"528136","1568","4016","9","0.333333","0.333333","2.5555555555555554","0","","0","1","0"
"533314","1900","4011","5","0.600000","0.000000","1.4","0","","0","0","0"
"537068","510","4009","10","0.800000","0.100000","0.8","0","2022-11-03 12:57:20","2","4","0"
"539923","1791","4006","6","0.333333","0.166666","0.3333333333333333","0","","0","0","0"
"540756","1738","4497","11","0.454545","0.090909","1.0909090909090908","2","2022-02-22 18:13:41","9","9","0"
"543897","833","4003","11","0.909090","0.090909","0.5454545454545454","2","","0","1","0"
"544904","1066","4002","5","0.600000","0.200000","0.2","0","","0","2","0"
"545761","896","4001","12","0.333333","0.083333","1.3333333333333333","2","2022-11-05 05:38:09","1","1","0"
"548319","1797","3998","7","0.285714","0.571428","0","0","2022-08-17 22:53:32","3","1","0"
"551261","1288","3996","5","0.400000","0.200000","0","1","2022-09-27 16:10:24","4","7","0"
"552380","1812","3995","5","0.200000","0.600000","0","0","2022-10-25 14:32:41","1","0","0"
"552762","624","3995","5","0.600000","0.200000","0.4","0","","0","0","0"
"554821","770","3991","6","0.833333","0.166666","0.8333333333333334","19","","0","0","0"
"555078","890","4111","7","0.285714","0.571428","0.42857142857142855","0","2022-11-02 13:28:44","3","1","0"
"555148","1717","3991","45","0.555555","0.177777","0.6666666666666666","3","","0","3","0"
"556078","923","3990","15","0.133333","0.200000","3.466666666666667","0","2022-09-30 15:39:24","5","23","1"
"557432","1276","3989","12","0.000000","0.833333","0.6666666666666666","0","2022-05-25 08:54:04","2","1","0"
"557862","1139","4101","34","0.500000","0.176470","0.9705882352941176","0","","0","1","0"
"558098","1613","3988","5","0.600000","0.200000","1.2","0","","0","1","0"
"559011","994","3987","5","0.400000","0.400000","0.4","0","","0","0","0"
"559264","574","3987","5","0.200000","0.200000","2","0","","0","0","0"
"559525","1649","3987","8","0.250000","0.375000","6.125","0","","0","4","0"
"560376","1522","3985","10","0.100000","0.900000","0.5","1","2022-09-12 11:36:03","2","0","0"
"561543","1299","3984","7","0.714285","0.142857","1.1428571428571428","0","","0","0","0"
"561743","837","4142","18","0.611111","0.055555","1.1666666666666667","0","2022-08-02 06:15:59","1","0","0"
"562146","1452","3983","5","1.000000","0.000000","0.6","0","2022-04-15 02:08:27","1","0","0"
"562359","841","3983","13","0.384615","0.384615","1.6153846153846154","4","2022-11-23 12:51:23","6","23","1"
"564532","1682","3982","28","0.500000","0.107142","0.9642857142857143","21","","0","3","0"
"565633","1390","3981","10","0.600000","0.200000","3.2","1","2022-11-04 09:27:50","5","3","1"
"567465","1191","3980","8","0.500000","0.125000","2","1","2022-11-17 21:49:53","4","24","2"
"567950","698","3979","8","1.000000","0.000000","2.375","1","2022-09-15 10:16:23","4","4","0"
"568953","644","3978","6","0.166666","0.000000","6.166666666666667","0","","0","0","0"
"570220","1388","3977","60","0.183333","0.550000","2.1166666666666667","3","2022-07-29 13:05:23","17","56","0"
"571168","1820","3976","5","0.200000","0.200000","3.2","10","","0","0","1"
"571723","1497","3976","7","0.714285","0.142857","13.142857142857142","0","2022-08-24 17:28:30","1","14","0"
"571959","691","3976","8","0.375000","0.250000","2.5","5","2022-04-08 13:55:13","1","1","0"
"576336","933","3973","5","0.200000","0.200000","0","0","","0","4","0"
"577736","1139","3971","5","0.200000","0.400000","0.4","0","2022-08-31 16:43:48","3","5","0"
"577781","710","4023","6","0.666666","0.333333","1.1666666666666667","0","2022-02-28 13:08:06","1","0","0"
"578023","1619","3970","5","0.200000","0.600000","5.8","3","2022-08-22 14:19:59","2","38","0"
"580257","1372","3969","5","0.800000","0.200000","5.4","0","2022-05-26 20:21:06","2","12","0"
"581094","747","3968","20","0.450000","0.250000","0.55","0","2022-03-28 07:54:50","3","3","0"
"582118","776","3968","5","0.200000","0.200000","2.6","0","","0","0","0"
"583037","1915","3967","11","0.181818","0.727272","0.8181818181818182","0","2022-11-21 14:05:35","3","5","0"
"583616","1370","3967","9","0.333333","0.333333","1.7777777777777777","0","2022-11-16 20:49:14","4","6","0"
"585888","1444","3965","6","0.666666","0.333333","1","0","","0","0","0"
"587083","1570","3963","5","0.200000","0.600000","1","0","","0","0","0"
"591867","1492","3960","8","0.875000","0.000000","0.625","1","2022-07-20 04:25:40","1","3","0"
"592590","1101","3960","8","0.125000","0.375000","12.625","0","2022-09-02 15:46:20","2","17","0"
"593907","1845","3959","6","0.000000","1.000000","0.16666666666666666","1","2022-07-20 05:54:21","2","2","0"
"595107","547","3958","5","0.400000","0.400000","0.6","1","2022-08-23 07:19:08","1","3","0"
"595306","1324","3958","5","0.400000","0.400000","3","1","","0","0","1"
"597390","1071","3956","7","0.142857","0.428571","3.2857142857142856","0","","0","4","0"
"597630","581","3956","12","0.583333","0.166666","0.5","1","","0","0","0"
"598362","808","3955","5","0.000000","0.400000","0.2","0","2022-09-04 11:30:57","1","2","0"
"598562","1098","3955","6","0.166666","0.333333","2.3333333333333335","0","","0","0","0"
"599756","1257","3954","5","0.200000","0.400000","0.2","0","","0","1","0"
"599820","861","3954","6","0.500000","0.500000","0.5","0","","0","0","0"
"601537","1251","3953","10","0.500000","0.000000","1","0","2022-10-22 18:46:46","2","3","0"
"603544","1019","3952","19","0.578947","0.315789","0.7894736842105263","0","","0","0","0"
"603756","574","3952","37","0.810810","0.081081","1.027027027027027","0","","0","3","0"
"603828","1568","3952","6","0.000000","0.833333","2.3333333333333335","0","2022-08-02 17:45:35","6","15","0"
"605165","1981","4438","5","0.800000","0.000000","0.2","0","2022-05-09 08:21:46","4","0","0"
"605850","1405","3949","53","0.396226","0.169811","5.245283018867925","0","2022-08-20 13:20:24","14","183","0"
"605882","1761","3949","7","0.714285","0.142857","1.7142857142857142","0","","0","0","0"
"607567","1242","3948","6","0.500000","0.166666","0.3333333333333333","0","2022-04-04 15:20:08","5","3","0"
"607932","886","3948","6","0.833333","0.000000","1","0","","0","1","0"
"608397","1326","3948","11","0.363636","0.363636","0.45454545454545453","0","2022-11-11 14:38:53","17","3","0"
"609575","596","3947","7","0.142857","0.571428","0.8571428571428571","0","","0","1","0"
"611563","839","3946","5","0.200000","0.400000","1.8","0","2022-07-20 08:08:22","4","12","0"
"612163","1039","3946","39","0.615384","0.102564","0.8974358974358975","1","2022-08-03 12:01:22","18","8","0"
"612229","505","3946","6","0.666666","0.000000","0.6666666666666666","0","","0","0","0"
"612468","580","3945","20","0.550000","0.100000","0.85","1","","0","0","0"
"614253","1618","3944","10","0.500000","0.300000","0.8","0","2022-05-09 08:24:54","1","15","0"
"617948","736","3941","9","0.666666","0.111111","5.222222222222222","0","2022-11-10 20:45:37","4","2","0"
"618499","1728","3941","12","0.416666","0.416666","4.75","20","","0","2","0"
"618660","1391","3941","7","0.285714","0.714285","2.7142857142857144","0","2022-07-18 06:49:16","2","3","0"
"618951","1722","3940","6","0.166666","0.500000","5","2","","0","0","0"
"620140","1038","3940","12","0.750000","0.000000","0.5","2","2022-07-28 09:58:10","7","25","6"
"620672","1290","3939","8","0.125000","0.625000","0.125","0","2022-04-16 04:45:14","1","1","0"
"622389","1900","3938","8","0.875000","0.000000","0.75","0","2022-10-31 15:36:09","1","12","0"
"623048","1810","3938","5","0.200000","0.400000","1.2","5","2022-07-11 12:59:53","4","1","1"
"623415","1208","3938","8","0.375000","0.375000","0.375","0","","0","1","0"
"623506","1289","3938","9","1.000000","0.000000","0.3333333333333333","1","","0","0","0"
"623541","1101","3938","5","0.200000","0.800000","2","0","2022-10-14 18:02:38","5","19","0"
"624533","980","3937","7","0.000000","0.857142","0.42857142857142855","0","2022-08-08 16:29:41","1","1","0"
"626433","588","3935","7","0.285714","0.428571","2.142857142857143","0","","0","0","0"
"630530","1720","3933","8","0.500000","0.250000","1.375","1","2022-11-27 17:34:40","7","16","0"
"630833","1309","3933","5","0.200000","0.400000","1","0","","0","1","0"
"633012","598","3932","21","0.333333","0.380952","0.8095238095238095","1","","0","0","0"
"633330","541","3932","8","0.375000","0.125000","1.875","0","","0","1","0"
"633925","842","3931","23","0.782608","0.000000","2.217391304347826","1","2022-06-06 18:20:04","18","53","1"
"636131","1188","3929","10","0.400000","0.400000","1.8","3","","0","0","0"
"637046","594","3928","11","0.818181","0.090909","1.2727272727272727","0","2022-03-20 20:18:02","1","7","0"
"637968","1354","3928","13","0.538461","0.153846","1","0","2022-11-17 12:43:24","1","2","0"
"640022","1312","3927","8","0.625000","0.000000","4.375","0","2022-09-27 18:52:06","1","8","0"
"640180","1601","3927","12","0.583333","0.166666","1.4166666666666667","0","2022-10-12 12:34:11","24","23","0"
"641409","937","3926","10","0.600000","0.100000","0.6","3","","0","0","0"
"642697","687","3925","5","0.800000","0.000000","2.4","0","","0","0","0"
"643180","1337","4346","8","0.750000","0.125000","0.75","1","","0","1","0"
"644204","1679","3924","9","0.555555","0.222222","0.6666666666666666","0","2022-11-17 23:27:14","4","7","0"
"644466","613","3924","5","0.600000","0.000000","0.6","0","","0","0","0"
"647151","1477","3922","5","0.000000","0.600000","2.4","2","2022-06-23 06:55:13","2","13","2"
"651299","1094","3919","7","0.857142","0.000000","1.7142857142857142","2","","0","1","0"
"652779","1261","4108","5","0.400000","0.000000","1.6","4","","0","0","0"
"654471","1465","3918","7","0.142857","0.714285","0","0","2022-10-25 22:28:27","6","2","0"
"655720","596","3917","7","0.571428","0.285714","1.4285714285714286","0","2022-04-12 16:03:31","1","0","0"
"656397","893","3916","20","0.250000","0.250000","0.2","0","2022-07-08 14:17:57","4","8","0"
"657280","1487","3915","6","0.166666","0.166666","2.1666666666666665","0","2022-09-20 20:00:03","3","1","0"
"658362","1307","3914","8","0.250000","0.250000","0.5","58","","0","0","0"
"658552","731","3914","5","0.400000","0.200000","0.4","0","2022-11-27 00:24:54","1","4","0"
"659150","1107","3914","18","0.777777","0.055555","2.1666666666666665","0","","0","1","0"
"659685","754","3914","5","0.200000","0.400000","8.4","3","","0","2","0"
"663466","581","3911","19","0.842105","0.000000","1.3157894736842106","0","","0","0","0"
"666583","1927","3910","5","0.600000","0.000000","5.2","0","2022-08-30 17:16:15","12","88","7"
"668653","768","3908","5","0.400000","0.400000","2.6","1","","0","4","1"
"669398","1602","3907","17","0.470588","0.117647","2.0588235294117645","0","","0","2","0"
"670530","1763","3906","10","0.200000","0.200000","1.6","0","","0","8","0"
"670855","1633","3906","8","0.750000","0.000000","1.125","0","2022-11-14 14:14:02","1","1","0"
"672008","1652","3906","5","0.200000","0.400000","0.6","0","2022-04-23 17:59:49","1","1","0"
"674099","691","3904","7","0.714285","0.142857","0","0","","0","0","0"
"674718","506","3904","19","0.736842","0.052631","0.9473684210526315","0","2022-09-19 12:26:49","1","8","0"
"674930","1512","3904","6","0.166666","0.166666","0","0","","0","2","0"
"677176","1007","3903","5","0.400000","0.200000","0","0","2022-09-19 10:16:37","1","0","0"
"678094","667","3902","20","0.650000","0.050000","2.5","4","","0","2","0"
"679821","1030","3943","7","0.142857","0.714285","1","0","","0","0","0"
"680032","1603","3900","7","0.000000","0.857142","0.7142857142857143","0","2022-06-25 12:31:12","4","0","0"
"680382","1245","3900","10","0.300000","0.100000","2.6","6","2022-11-01 14:39:26","2","6","0"
"681207","719","3899","12","0.416666","0.250000","1.6666666666666667","0","2022-09-16 03:31:52","4","9","0"
"681359","1509","3899","5","0.200000","0.000000","1.2","0","2022-04-12 08:06:48","1","11","1"
"684296","582","3898","11","0.545454","0.454545","1.7272727272727273","0","2022-09-01 11:58:14","2","7","0"
"689242","1541","3902","13","0.307692","0.461538","8.615384615384615","2","2022-08-09 10:59:51","6","111","0"
"690051","685","3894","5","0.200000","0.200000","3.6","0","2022-06-12 22:36:21","2","0","1"
"692692","879","3892","5","0.400000","0.200000","4.6","0","","0","1","0"
"698416","1487","3889","8","0.750000","0.000000","1.125","1","2022-10-12 18:44:52","1","0","0"
"698471","503","3889","14","0.571428","0.142857","0.2857142857142857","0","2022-09-22 12:31:59","1","2","0"
"700695","1114","3887","12","0.666666","0.166666","0.8333333333333334","2","","0","0","0"
"703048","608","3886","5","0.000000","0.800000","5.2","0","2022-05-05 08:55:42","4","11","0"
"703583","557","3885","15","0.666666","0.133333","1.2","0","2022-04-30 09:04:17","3","7","2"
"704022","1817","3885","5","0.000000","0.800000","2","6","2022-04-18 21:14:00","1","5","5"
"704155","1276","3885","7","0.571428","0.285714","1.2857142857142858","1","2022-05-20 10:08:01","2","12","0"
"705296","673","3884","7","0.285714","0.571428","5.428571428571429","2","2022-06-28 00:30:27","1","31","0"
"707747","782","3883","12","0.500000","0.333333","2","0","2022-08-09 17:38:42","1","3","0"
"708323","574","4061","7","0.428571","0.285714","0.7142857142857143","0","2022-04-22 09:59:30","1","0","0"
"709528","1003","3882","18","0.444444","0.388888","2.1666666666666665","1","2022-10-17 10:53:47","1","1","0"
"710956","571","3881","16","0.812500","0.000000","0","0","2022-04-20 20:23:54","1","0","0"
"713573","1353","3879","8","0.000000","0.875000","2.125","0","2022-09-01 07:32:36","2","13","0"
"715106","1979","3878","8","0.375000","0.375000","0.875","0","","0","0","0"
"716689","965","3877","7","1.000000","0.000000","0.2857142857142857","1","","0","0","0"
"716813","1195","3877","92","0.456521","0.217391","2.760869565217391","1","","0","0","0"
"717271","1625","3877","5","0.800000","0.200000","0.4","0","2022-11-23 12:08:18","3","3","0"
"717879","1647","3877","10","0.700000","0.000000","3.3","3","","0","0","0"
"718270","936","3876","8","0.625000","0.250000","1","2","2022-09-27 02:18:19","4","1","2"
"719982","1118","3875","7","0.714285","0.142857","1.4285714285714286","1","2022-11-15 07:11:36","2","0","0"
"721019","1723","3875","7","0.857142","0.000000","1.8571428571428572","0","","0","4","0"
"722634","1266","3873","11","0.272727","0.363636","0.5454545454545454","3","2022-04-03 17:46:03","1","4","0"
"722888","834","3873","7","1.000000","0.000000","1","18","","0","0","0"
"723139","988","3872","5","1.000000","0.000000","0","0","","0","0","0"
"724816","1227","3871","8","0.250000","0.750000","0","0","2022-10-18 19:37:53","6","1","0"
"725626","1388","3871","5","0.400000","0.400000","3.6","1","","0","1","0"
"726751","1274","3870","7","0.142857","0.714285","0.7142857142857143","0","","0","2","0"
"729400","555","3869","5","0.400000","0.200000","2.2","0","","0","5","0"
"731938","912","3867","14","0.500000","0.214285","1.7142857142857142","0","2022-10-05 22:05:10","4","7","0"
"734744","1400","3865","10","0.300000","0.200000","3.1","0","2022-07-13 07:21:33","1","5","0"
"734848","650","3865","5","0.000000","0.800000","9.6","0","","0","0","0"
"736694","1394","3864","8","0.375000","0.125000","1.75","2","2022-03-08 18:35:10","1","3","1"
"739583","1186","3862","16","0.812500","0.000000","1.5","0","","0","0","0"
"740183","657","3862","7","0.857142","0.000000","1.5714285714285714","0","2022-05-17 22:48:48","1","3","0"
"741179","940","3861","5","0.000000","0.400000","0","0","","0","0","0"
"742192","1005","3861","6","0.000000","0.500000","0","0","2022-11-24 08:31:22","9","0","0"
"742404","1889","3861","5","0.800000","0.000000","1.6","1","","0","3","0"
"742609","1492","3860","10","0.700000","0.200000","0.9","0","2022-11-16 04:07:20","15","10","0"
"743754","1980","3859","11","0.818181","0.000000","1.7272727272727273","1","","0","8","0"
"743806","701","3859","8","0.625000","0.125000","1.125","0","","0","0","0"
"744351","1791","3859","5","0.600000","0.400000","3.4","0","2022-10-03 20:37:39","1","1","0"
"745828","1685","3933","7","0.000000","0.714285","1.1428571428571428","9","","0","6","3"
"745931","990","3858","5","0.000000","0.800000","3.4","0","2022-09-23 11:34:10","4","16","0"
"746544","1409","3857","10","0.500000","0.300000","0.7","0","","0","0","0"
"747418","1441","3857","13","0.153846","0.307692","0.15384615384615385","0","2022-04-19 12:21:06","3","0","0"
"748891","1820","3856","8","0.500000","0.125000","3.375","1","2022-09-01 14:32:16","5","20","0"
"749512","1648","3856","5","0.200000","0.600000","5.2","0","2022-03-05 20:45:26","1","8","0"
