UserId,Reputation,AccountAgeDays,PreAnsCount,LastAnswerAfter,PostAnsTotal,Ans_0_3,Ans_3_6,Ans_6_12
"277332","2384","4667","15","2023-03-29 21:18:48","1","1","0","0"
"277700","2898","4666","10","","0","0","0","0"
"278403","2279","4664","5","2023-12-17 22:34:23","3","0","0","3"
"279147","4817","4663","8","2023-03-17 11:26:40","1","1","0","0"
"279236","5659","4663","11","2023-12-29 05:13:48","13","4","6","3"
"279738","8947","4663","13","2023-10-19 21:01:32","4","3","0","1"
"279806","5345","4663","21","2023-11-08 16:46:17","5","0","4","1"
"280473","4600","4662","12","2023-09-09 06:14:31","7","6","0","1"
"281221","7354","4661","18","2023-05-08 05:53:47","6","5","1","0"
"281274","2286","4661","5","","0","0","0","0"
"281657","4989","4661","6","2023-11-14 22:52:25","6","1","4","1"
"281965","8239","4660","30","2023-11-19 13:33:32","30","14","10","6"
"282694","6727","4659","10","2024-01-23 21:29:55","8","1","3","4"
"282901","4524","4658","6","","0","0","0","0"
"283787","5203","4657","5","2023-06-06 09:21:33","1","0","1","0"
"283895","6784","4657","10","2023-09-06 17:14:20","7","3","1","3"
"284013","2399","4656","11","2023-04-29 18:34:54","1","1","0","0"
"284285","7439","4656","6","2024-01-12 15:52:00","5","3","0","2"
"284895","5287","4655","6","2023-07-10 07:16:27","7","4","3","0"
"285678","8904","4655","9","2024-01-18 21:16:24","9","0","3","6"
"286807","4679","4653","50","2023-12-01 19:57:13","14","4","3","7"
"287476","7474","4653","69","2023-04-24 00:23:00","11","11","0","0"
"287812","2066","4652","16","2023-06-07 16:07:03","4","2","2","0"
"288096","7742","4651","29","2024-01-21 13:33:09","16","14","1","1"
"288201","8308","4651","7","2023-05-14 00:41:13","1","0","1","0"
"288564","5483","4650","15","","0","0","0","0"
"289784","4734","4649","23","2023-07-22 10:11:47","1","0","1","0"
"290460","9989","4648","9","2023-12-20 10:06:22","4","1","0","3"
"290580","3966","4648","7","2023-10-26 18:04:35","2","0","0","2"
"290910","7717","4648","106","2023-06-29 19:58:19","32","27","5","0"
"293147","9759","4645","10","2023-12-11 10:01:22","5","0","1","4"
"294552","6550","4642","6","","0","0","0","0"
"294836","2639","4642","10","2023-07-22 22:09:04","3","1","2","0"
"294884","9902","4642","63","2024-01-29 13:15:15","80","32","16","32"
"296555","3773","4640","23","2023-10-11 15:13:15","5","1","1","3"
"298103","2448","4638","22","2023-10-27 10:02:42","21","8","6","7"
"298182","6432","4855","11","2023-08-22 19:15:09","7","3","3","1"
"299774","6801","4635","17","2023-10-24 12:02:56","14","0","3","11"
"300664","2862","4634","27","2023-11-03 01:03:41","7","6","0","1"
"300741","8231","4634","15","2023-12-21 10:29:59","4","1","2","1"
"301166","8513","4634","10","2023-05-16 20:26:14","4","3","1","0"
"301514","5174","4633","7","2023-11-02 10:51:23","2","0","0","2"
"302003","5482","4707","22","","0","0","0","0"
"303484","3457","4630","19","2024-01-30 04:07:54","24","6","9","9"
"303723","5290","4630","6","2023-08-30 13:23:47","4","1","1","2"
"304090","6518","4629","17","2023-07-09 10:06:32","6","2","4","0"
"304266","4067","4629","8","2023-11-16 17:01:53","1","0","0","1"
"304645","4441","4629","11","2023-12-09 12:52:09","3","0","0","3"
"304955","5147","4628","7","2023-11-21 04:16:25","1","0","0","1"
"305020","9164","4628","37","2023-11-06 08:58:18","15","7","2","6"
"306323","3139","4627","5","","0","0","0","0"
"306351","2174","4627","9","2023-11-29 17:53:47","2","1","0","1"
"306999","9607","4649","5","","0","0","0","0"
"307944","4319","4625","6","2023-12-15 20:18:35","3","0","0","3"
"307968","2508","4625","14","2023-05-11 22:35:35","2","1","1","0"
"308451","6954","4624","12","2024-01-17 09:51:23","2","0","1","1"
"308523","3357","4623","6","2023-05-31 08:36:10","3","0","3","0"
"308578","5015","4623","9","2024-01-30 12:42:51","19","9","5","5"
"308630","3496","4623","6","2023-12-15 17:30:10","5","0","1","4"
"309031","8861","4622","5","2023-12-06 19:46:48","3","1","0","2"
"309960","2859","4621","56","2024-01-24 19:29:47","10","1","0","9"
"310852","5613","4620","10","2023-12-27 14:59:02","2","0","0","2"
"311168","4173","4620","8","2023-10-13 16:08:29","1","0","0","1"
"311255","2125","4620","7","","0","0","0","0"
"312771","4274","4618","5","","0","0","0","0"
"313265","3549","4617","28","2024-01-05 03:52:20","8","1","0","7"
"313414","5481","4617","13","2023-06-26 15:03:51","12","8","4","0"
"313663","3191","4617","33","2023-07-28 12:54:53","1","0","1","0"
"314193","9200","4615","10","2023-09-18 13:46:36","4","1","1","2"
"314334","9276","4615","5","2023-07-18 08:24:11","5","4","1","0"
"315024","9516","4615","9","2024-01-19 02:58:34","7","1","2","4"
"315702","5388","4614","5","2023-07-02 15:46:26","2","1","1","0"
"316847","9017","4613","6","2023-03-04 13:07:32","1","1","0","0"
"317832","8609","4612","5","2023-10-10 22:40:56","3","1","1","1"
"318414","4695","4611","5","2023-11-06 14:02:03","7","1","4","2"
"318765","6248","4611","12","2023-06-12 20:59:56","5","3","2","0"
"319542","7207","4609","5","2023-10-06 17:41:02","1","0","0","1"
"319826","8248","4609","10","2023-12-15 14:13:59","7","3","1","3"
"320121","5623","4608","10","2023-09-19 23:31:39","6","2","3","1"
"321302","3270","4607","8","2023-12-27 12:06:29","7","0","1","6"
"321542","6192","4607","6","2023-11-28 12:20:10","4","2","0","2"
"323015","4978","4605","9","2024-01-11 01:38:33","6","1","1","4"
"323316","9970","4605","5","","0","0","0","0"
"323631","2581","4605","10","2023-11-23 20:11:56","1","0","0","1"
"323720","6802","4605","5","","0","0","0","0"
"324407","4422","4604","63","2023-11-29 16:30:38","1","0","0","1"
"325868","5441","4601","7","2024-01-20 11:17:37","2","0","1","1"
"326807","3934","4600","20","2023-07-27 11:14:26","3","1","2","0"
"327038","9486","4600","9","2023-07-22 12:38:10","2","1","1","0"
"327598","3233","4599","94","2023-11-03 17:22:13","2","1","0","1"
"327786","3946","4599","5","2023-07-06 09:15:33","1","0","1","0"
"328115","8930","4599","7","","0","0","0","0"
"328730","6918","4598","6","2023-03-15 16:27:21","1","1","0","0"
"329496","6957","4597","8","2023-12-07 10:06:52","4","2","0","2"
"331325","5154","4594","9","2024-01-06 10:55:07","15","2","6","7"
"331655","2112","4594","10","","0","0","0","0"
"333153","2318","4592","8","","0","0","0","0"
"333276","3059","4592","6","2023-04-06 08:59:49","2","2","0","0"
"333403","2632","4592","28","2023-10-22 06:15:07","2","1","0","1"
"333599","8049","4592","18","2023-09-25 12:24:40","9","1","7","1"
"333638","2177","4592","85","2024-01-30 01:59:59","70","12","21","37"
"334357","3289","4591","6","","0","0","0","0"
"336311","4533","4589","12","2024-01-25 14:14:28","6","3","1","2"
"337772","3325","4587","5","2023-08-28 15:10:57","2","0","1","1"
"337934","3463","4586","5","2023-08-14 17:24:17","2","1","0","1"
"338059","4508","4586","27","","0","0","0","0"
"338265","2371","4586","7","2023-11-20 11:27:57","4","0","1","3"
"338560","7311","4586","18","2024-01-31 18:46:48","29","6","3","20"
"339144","2585","4585","5","2023-09-29 08:46:14","2","1","0","1"
"341062","7007","4583","6","","0","0","0","0"
"341744","7566","4582","26","2023-11-18 02:50:26","6","0","0","6"
"341980","2381","4582","8","","0","0","0","0"
"341998","3657","4582","9","","0","0","0","0"
"343452","4274","4580","14","2023-06-08 14:49:12","1","0","1","0"
"344141","2775","4579","5","","0","0","0","0"
"344159","2991","4579","5","2023-12-12 09:51:35","5","3","0","2"
"345350","3414","4578","8","","0","0","0","0"
"347549","8872","4576","9","2023-09-16 00:22:17","1","0","0","1"
"348193","3125","4574","11","2023-07-03 20:18:51","1","0","1","0"
"348851","3383","4573","10","2023-07-03 16:42:39","1","0","1","0"
"349169","4708","4573","5","2023-12-18 14:53:42","5","3","0","2"
"349708","9258","4572","6","2024-01-01 20:45:05","2","1","0","1"
"350937","2699","4571","5","2023-10-15 11:57:32","3","1","1","1"
"351049","3125","4571","24","","0","0","0","0"
"351154","7974","4571","13","2023-12-22 15:40:02","19","5","10","4"
"351708","6653","4570","5","","0","0","0","0"
"351758","9331","4885","7","2023-11-25 14:31:14","7","2","1","4"
"351826","3663","4570","13","2023-03-15 19:49:50","1","1","0","0"
"351836","8020","4570","6","2024-01-26 08:44:06","2","1","0","1"
"352640","4466","4569","5","","0","0","0","0"
"352826","2867","4569","17","2023-10-27 11:15:06","1","0","0","1"
"353714","5973","4568","19","2023-04-11 19:10:21","5","5","0","0"
"353878","7623","4567","5","","0","0","0","0"
"353911","3501","4567","9","2023-10-12 11:05:44","11","4","4","3"
"354473","5618","4566","6","2023-05-29 08:33:45","3","2","1","0"
"356506","3964","4564","15","2023-07-18 09:55:49","2","1","1","0"
"356579","4463","4564","9","2024-01-30 10:05:23","13","6","4","3"
"357222","2640","4563","5","","0","0","0","0"
"357313","8262","4563","7","2023-11-01 17:01:52","9","5","2","2"
"357429","6044","4563","17","2023-06-26 10:30:52","1","0","1","0"
"358006","3505","4563","10","2023-12-20 01:38:55","10","0","5","5"
"359253","2338","4561","34","2023-07-23 06:23:08","15","10","5","0"
"359765","2220","4560","6","2024-01-15 12:29:49","4","0","1","3"
"360362","9810","4613","6","2023-08-30 10:08:35","6","3","0","3"
"360365","4035","4559","7","2023-06-08 02:28:32","2","1","1","0"
"361177","8427","4558","55","2023-09-05 07:06:20","7","6","0","1"
"361413","3086","4558","5","2023-12-16 08:40:19","6","1","3","2"
"361714","6905","4558","6","2024-01-09 22:27:38","6","0","1","5"
"362792","3077","4557","9","2023-07-14 13:14:01","1","0","1","0"
"364157","2349","4555","5","2023-12-23 08:56:51","1","0","0","1"
"364183","2251","4555","14","","0","0","0","0"
"364568","4902","4555","5","2024-01-20 07:43:57","2","0","0","2"
"364595","9227","4555","29","2024-01-01 20:11:21","29","11","11","7"
"364966","5194","4555","8","2023-07-28 18:50:34","5","2","3","0"
"365107","2263","4554","10","","0","0","0","0"
"366749","4339","4552","11","","0","0","0","0"
"367381","2150","4551","5","2023-12-18 22:19:16","28","0","11","17"
"367433","4156","4551","7","","0","0","0","0"
"368034","3323","4550","9","2023-07-26 09:57:05","5","1","4","0"
"369001","3452","4549","5","","0","0","0","0"
"370238","3941","4548","8","2023-08-17 17:50:45","1","0","0","1"
"370594","2500","4548","10","2023-10-12 21:08:46","47","0","23","24"
"371908","4564","4773","6","2023-10-20 07:16:38","3","1","1","1"
"372172","8063","4545","17","2023-10-10 03:26:56","35","16","11","8"
"373438","3045","4544","6","2023-11-22 14:31:12","5","1","1","3"
"373815","7077","4543","16","2023-09-28 07:27:04","4","3","0","1"
"374835","4810","4542","7","","0","0","0","0"
"375148","8503","4542","12","","0","0","0","0"
"376445","5047","4541","18","2023-07-10 03:37:32","3","2","1","0"
"376967","4597","4540","40","2023-03-07 19:39:45","2","2","0","0"
"377476","8409","4539","12","2023-12-21 14:15:28","8","6","1","1"
"377960","4495","4538","5","2024-01-06 05:50:10","2","1","0","1"
"378360","5050","4538","10","2023-07-18 18:00:07","6","2","4","0"
"378506","2744","4538","7","2023-10-31 16:02:14","3","2","0","1"
"378779","9359","4537","133","2024-01-07 16:37:54","9","1","2","6"
"379279","2424","4537","7","2023-04-13 12:48:06","1","1","0","0"
"379779","8601","4536","13","2023-10-24 09:15:46","2","0","0","2"
"379902","2257","4536","9","2023-09-15 15:58:41","1","0","0","1"
"381179","9743","4535","12","2024-01-05 16:59:21","36","27","1","8"
"382177","4384","4534","5","","0","0","0","0"
"383426","5099","4531","21","2023-11-23 08:33:06","27","9","10","8"
"383568","3151","4531","7","2023-12-09 23:14:33","3","0","0","3"
"384309","5215","4530","6","","0","0","0","0"
"385132","7358","4529","9","2023-04-18 02:47:51","2","2","0","0"
"387408","4871","4527","19","2023-12-27 23:37:18","11","1","4","6"
"388158","4462","4527","31","2024-01-26 17:04:20","21","1","9","11"
"388716","3400","4525","13","2023-06-18 19:12:25","1","0","1","0"
"389023","3718","4525","5","2023-06-08 06:37:28","7","5","2","0"
"389976","3238","4524","21","2023-05-29 18:56:10","1","0","1","0"
"390122","8962","4523","82","2024-01-29 21:37:50","17","11","3","3"
"390462","2128","4523","37","2023-09-30 11:26:39","20","5","14","1"
"390513","8192","4523","5","2023-08-24 01:57:06","1","0","0","1"
"391691","3573","4522","6","2024-01-15 23:28:51","8","1","3","4"
"391715","8602","4522","12","2023-12-14 05:22:28","11","7","0","4"
"393021","6102","4521","8","2023-07-20 14:46:14","3","1","2","0"
"393652","2202","4520","8","","0","0","0","0"
"394253","7286","4520","7","2023-11-04 22:21:35","7","3","1","3"
"395416","2131","4517","6","","0","0","0","0"
"395693","2547","4590","8","2023-09-20 08:38:11","1","0","0","1"
"395879","3279","4517","5","2023-04-06 11:02:09","2","2","0","0"
"396005","6034","4517","51","2023-07-25 15:06:59","18","5","13","0"
"396483","6703","4516","9","2024-01-08 17:26:51","10","5","3","2"
"396573","2938","4516","29","2023-08-10 14:00:23","5","4","0","1"
"396862","3948","4516","7","2023-09-15 07:34:58","6","0","0","6"
"397671","4815","4515","7","2023-09-04 06:55:44","7","1","4","2"
"397807","9748","4515","31","2023-08-01 07:15:27","3","1","1","1"
"398844","6897","4514","6","2023-11-22 20:22:18","3","1","0","2"
"399584","6116","4514","6","","0","0","0","0"
"401059","8780","4512","109","2023-12-14 00:35:02","57","22","9","26"
"401096","9902","4512","26","2023-09-08 17:22:33","16","11","4","1"
"401226","7381","4512","8","2024-01-06 22:30:57","3","0","0","3"
"401278","2427","4512","70","2023-11-14 19:07:35","21","5","1","15"
"401712","4719","4511","8","2024-01-27 18:37:07","6","0","0","6"
"403425","5878","4509","8","2023-11-05 10:02:09","9","2","4","3"
"404861","3628","4508","7","2023-12-25 15:56:02","10","2","4","4"
"405454","2922","4507","9","2023-10-17 11:33:23","2","0","0","2"
"406290","2631","4507","11","","0","0","0","0"
"406642","6755","4506","5","2023-09-02 11:40:25","3","2","0","1"
"408556","5463","4503","13","2023-11-10 17:07:52","2","1","0","1"
"409508","5497","4502","8","","0","0","0","0"
"409533","3811","4502","50","2023-05-31 13:46:45","2","1","1","0"
"410439","5690","4501","6","2023-08-25 10:17:21","2","0","0","2"
"410996","4582","4501","8","2023-04-28 18:12:16","3","3","0","0"
"411262","3717","4501","36","2023-08-21 22:58:09","4","2","1","1"
"411282","5422","4501","12","2023-10-30 15:37:05","6","2","0","4"
"412024","2499","4500","5","2023-03-14 14:26:25","1","1","0","0"
"412528","4646","4499","5","2023-09-07 15:13:02","2","0","1","1"
"412529","4615","4499","7","2024-01-15 23:52:49","8","3","0","5"
"412772","4743","4499","11","2024-01-01 19:46:54","6","2","2","2"
"414415","5477","4497","5","","0","0","0","0"
"415157","3378","4496","5","2023-07-05 13:58:28","1","0","1","0"
"415251","4875","4496","53","2024-01-29 20:40:38","25","6","8","11"
"415334","4797","4496","5","","0","0","0","0"
"415982","4739","4495","11","2024-01-24 15:11:45","22","10","3","9"
"416549","6892","4495","7","","0","0","0","0"
"417513","9489","4494","10","2023-05-02 22:45:51","3","2","1","0"
"417899","5918","4493","5","2023-12-28 05:48:53","4","1","0","3"
"418057","3784","4493","6","2024-01-12 05:31:06","9","7","1","1"
"418332","4289","4493","6","2023-05-01 13:34:51","3","2","1","0"
"418950","2272","4493","20","2023-12-19 20:34:29","8","5","1","2"
"420096","3700","4491","13","2024-01-08 21:07:09","23","5","4","14"
"421467","3603","4489","9","","0","0","0","0"
"421602","4158","4489","6","2024-01-17 22:15:01","3","0","1","2"
"421642","8979","4489","7","2023-11-27 14:12:16","2","0","1","1"
"422663","2950","4488","11","2024-01-23 23:04:56","2","1","0","1"
"422957","5839","4488","33","2023-12-07 13:50:01","5","4","0","1"
"423033","4881","4488","5","2023-06-15 07:19:47","3","0","3","0"
"423199","5802","4488","6","2023-11-06 09:41:33","2","0","1","1"
"423411","4481","4492","9","2023-09-10 14:24:41","5","2","1","2"
"423703","2285","4487","6","2023-06-21 06:41:43","1","0","1","0"
"425722","5336","4486","5","","0","0","0","0"
"426320","2967","4485","52","2024-01-21 17:29:00","7","3","2","2"
"427525","2347","4483","6","","0","0","0","0"
"428586","7549","4482","19","","0","0","0","0"
"429071","5300","4481","8","2023-06-01 13:22:01","1","0","1","0"
"429091","8421","4481","8","","0","0","0","0"
"429100","8760","4481","69","2023-10-01 00:55:54","13","3","7","3"
"429476","6360","4481","27","2023-10-19 10:29:06","14","7","3","4"
"429555","3998","4481","6","","0","0","0","0"
"430151","3885","4480","7","2023-12-03 20:44:05","2","1","0","1"
"430615","9431","4480","8","2023-11-18 05:49:00","2","0","0","2"
"431246","2322","4480","10","2024-01-16 14:27:27","12","3","2","7"
"431698","8120","4479","5","2023-06-17 06:12:43","1","0","1","0"
"432987","3569","4887","5","","0","0","0","0"
"433202","3705","4478","14","2023-09-26 13:57:06","6","2","1","3"
"435682","9906","4474","18","","0","0","0","0"
"436422","2322","4474","5","2023-12-16 18:45:58","5","1","2","2"
"436794","8458","4473","18","2023-10-19 13:10:30","6","1","0","5"
"437054","4172","4473","5","2023-10-05 22:54:39","3","1","0","2"
"438157","3537","4472","5","2023-09-01 15:50:39","5","4","0","1"
"438249","3450","4472","5","2023-08-03 18:55:04","1","0","0","1"
"438267","5701","4472","13","2024-01-10 20:19:14","15","1","5","9"
"438780","3803","4471","11","2023-12-18 11:56:56","3","0","0","3"
"440172","5706","4469","14","2024-01-10 22:47:02","9","8","0","1"
"440472","5246","4468","33","2024-01-07 21:16:58","1","0","0","1"
"440657","2533","4468","6","2023-10-24 06:15:00","4","3","0","1"
"440696","4732","4468","8","2023-10-10 06:09:21","4","0","0","4"
"441197","2767","4467","10","","0","0","0","0"
"441878","6886","4467","10","2024-01-03 17:48:11","9","3","0","6"
"441914","5370","4467","27","2023-12-03 22:12:37","8","3","2","3"
"442041","4488","4466","16","","0","0","0","0"
"443297","6714","4465","6","","0","0","0","0"
"443431","4195","4465","8","2023-08-15 13:29:23","2","1","0","1"
"446039","2804","4461","5","","0","0","0","0"
"446610","5673","4461","24","2023-10-11 18:49:52","5","2","1","2"
"446792","7363","4461","15","2023-07-25 21:08:58","3","2","1","0"
"447599","3799","4460","9","","0","0","0","0"
"448145","4541","4459","9","","0","0","0","0"
"448551","9414","4459","11","2023-08-12 10:25:16","2","0","1","1"
